Step,ID,Count,InPromptCount,Statement
14,43,100,41,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
14,75,1,2,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a healthier you!'"
14,76,1,1,"'Choose whole, wholesome foods for a happier, healthier you! 🍎🍎'"
14,77,1,1,"'Eat well, feel well. Simple choices lead to big rewards!'"
14,78,1,2,"'Eat well, feel well. Small, smart choices lead to big, beautiful health.'"
14,79,1,3,"'Eat well, feel well. Small, smart choices lead to big, beautiful health.'"
15,43,62,20,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
15,78,5,2,"'Eat well, feel well. Small, smart choices lead to big, beautiful health.'"
15,79,33,22,"'Eat well, feel well. Small, smart choices lead to big, beautiful health.'"
15,80,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being and happiness. Join the movement towards a healthier you! 🌟"
15,81,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
15,82,1,1,"Elevate your well-being with mindful choices: balance, nature, and joy in every bite!"
15,83,1,1,"'Eat well, be well. Small changes in your diet can make a big difference in your health. #WellBeing #DietMatters'"
15,84,1,2,"Elevate your well-being with mindful choices: balance, nature's bounty, and pure joy."
16,43,100,42,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
16,85,1,1,"'Eat well, be well. Choose foods that nourish your body and soul for a life filled with vitality and joy!'"
16,86,1,3,"'Eat well, feel well. Small, smart choices lead to big happiness!'"
16,87,1,1,"'Eat well, be well. Small changes in your diet can create big differences in your life. #WellBeing #GoodHealth'"
16,88,1,1,"'Eat well, feel well. Small choices lead to big differences in health and happiness!'"
16,89,1,2,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
17,43,100,42,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
17,90,1,2,"'Fuel your body with balanced choices for optimal well-being!'"
17,91,1,2,"'Eat well, be well. Choose foods that fuel your body and soul. 🍼🍎🔥'"
17,92,1,2,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
17,93,1,1,"'Fuel your body with goodness, choose foods that bring joy and wellness. #Energized #WellBeing'"
17,94,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
18,43,98,44,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
18,92,2,0,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
18,95,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
18,96,1,1,"'Eat well, be well. Choose foods that fuel your life!'"
18,97,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
18,98,1,2,"'Eat well, feel well. Simple choices lead to great health!'"
18,99,1,1,"'Eat well, be well. Choose foods that fuel your life!'"
19,43,100,39,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
19,100,1,2,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with joy and health.'"
19,101,1,3,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
19,102,1,3,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
19,103,1,2,"Eating a balanced diet full of veggies, fruits, and lean proteins can boost your well-being and ensure you stay healthy and vibrant. Join the healthy living revolution today!"
19,104,1,1,"'Choose foods that nourish your body and soul. Small, mindful changes can lead to a big, happy you!'"
20,43,93,39,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
20,102,5,3,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
20,103,2,0,"Eating a balanced diet full of veggies, fruits, and lean proteins can boost your well-being and ensure you stay healthy and vibrant. Join the healthy living revolution today!"
20,105,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your life!'"
20,106,1,1,"'Eat well, be well. Choose foods that fuel your body and mind for a healthier, happier you!'"
20,107,1,1,"'Eat well, be well. Choose wisely, feel splendid!'"
20,108,1,2,"'Eat well, be well. Choose nutritious foods for a healthier you!'"
20,109,1,2,"'Eat well, be well. Choose foods that nourish your body and soul for optimal health.'"
21,43,23,8,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
21,102,63,26,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
21,105,10,5,"'Eat well, feel well. Small changes in your diet can make a big difference in your life!'"
21,109,4,4,"'Eat well, be well. Choose foods that nourish your body and soul for optimal health.'"
21,110,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoices #GoodHealth'"
21,111,1,2,"Elevate your well-being with wholesome choices; nourish your body, nurture your soul."
21,112,1,1,"'Choose foods that fuel your well-being—fresh, balanced meals for a healthier you!'"
21,113,1,1,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods. #HealthyEating #WellnessJourney'"
21,114,1,2,"'Eat well, be well. Choose foods that fuel your spirit and health. 🍽️💪'"
22,102,84,31,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
22,109,16,8,"'Eat well, be well. Choose foods that nourish your body and soul for optimal health.'"
22,115,1,4,"'Elevate your well-being with wholesome choices. Join the journey to good health today!'"
22,116,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
22,117,1,2,"'Eat well, be well. Choose foods that nourish your body and soul.'"
22,118,1,2,"'Eat well, feel well. Small changes in your diet can lead to big differences in your life!'"
22,119,1,2,"'Eat well, feel well. Small, smart choices lead to big happiness!'"
23,102,93,40,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
23,117,6,3,"'Eat well, be well. Choose foods that nourish your body and soul.'"
23,119,1,0,"'Eat well, feel well. Small, smart choices lead to big happiness!'"
23,120,1,2,"'Eat well, feel well. Choose foods that fuel your life, not just a fleeting moment.'"
23,121,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellbeingWonders'"
23,122,1,1,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
23,123,1,2,"'Eat well, be well. Small changes in your diet can make a big difference in your life. #WellBeing #GoodHealth'"
23,124,1,1,"'Eat well, be well. Choose foods that fuel your life, not just fill it up!'"
24,102,78,32,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
24,117,15,10,"'Eat well, be well. Choose foods that nourish your body and soul.'"
24,123,7,1,"'Eat well, be well. Small changes in your diet can make a big difference in your life. #WellBeing #GoodHealth'"
24,125,1,3,"'Eat well, feel well. Small changes in your diet can lead to big improvements in your well-being!'"
24,126,1,1,"'Eat well, feel well. Choose foods that fuel your journey to happiness and health!'"
24,127,1,1,"Eating a balanced diet full of veggies, fruits, and whole grains can boost your well-being and lead to a healthier you! 💚👏"
24,128,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeingWays'"
24,129,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
25,102,97,42,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
25,117,3,2,"'Eat well, be well. Choose foods that nourish your body and soul.'"
25,130,1,2,"'Eat well, be well. Choose foods that fuel your life, not just fill it. #WellnessWednesday 🍞💪'"
25,131,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life. #WellBeing #GoodHealth'"
25,132,1,1,"'Eat well, be well. Choose foods that fuel your spirit and body. #WellBeing #GoodHealth'"
25,133,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a life full of joy and health!'"
25,134,1,1,"'Eat well, feel well. Small changes in your plate mean big changes in your health.'"
26,102,78,31,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
26,133,22,14,"'Eat well, be well. Choose foods that fuel your body and soul for a life full of joy and health!'"
26,135,1,1,"'Eat well, feel well. Small, smart choices lead to big happiness!'"
26,136,1,1,"'Elevate your well-being with balanced choices, nourish your body, and thrive!'"
26,137,1,1,"'Eat well, be well. Choose nutrients over treats for a life filled with energy and joy!'"
26,138,1,1,"'Eat well, be well. Choose foods that nourish you and your community. #WellBeingIsWinning'"
26,139,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health.'"
27,102,55,22,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
27,133,2,2,"'Eat well, be well. Choose foods that fuel your body and soul for a life full of joy and health!'"
27,137,26,13,"'Eat well, be well. Choose nutrients over treats for a life filled with energy and joy!'"
27,138,17,3,"'Eat well, be well. Choose foods that nourish you and your community. #WellBeingIsWinning'"
27,140,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
27,141,1,4,"'Eat well, be well. Small changes in your diet can make a big difference in your life. #WellBeing #GoodHealth'"
27,142,1,2,"Eating a balanced diet full of veggies, fruits, and lean proteins can boost your well-being and keep you feeling great!"
27,143,1,2,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
27,144,1,1,"'Embrace well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant, healthy life!'"
28,102,86,39,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
28,137,14,6,"'Eat well, be well. Choose nutrients over treats for a life filled with energy and joy!'"
28,145,1,1,"'Eat well, feel well. Small, smart choices lead to big happiness!'"
28,146,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
28,147,1,1,"Elevate your well-being with mindful choices: nourish your body with balance, freshness, and joy. Join the journey to healthier habits today!"
28,148,1,1,"Eating a balanced diet and staying active can significantly enhance your well-being and ensure a healthier you! #WellBeing #GoodHealth #DietaryChoices"
28,149,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
29,102,53,21,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
29,137,13,4,"'Eat well, be well. Choose nutrients over treats for a life filled with energy and joy!'"
29,145,24,13,"'Eat well, feel well. Small, smart choices lead to big happiness!'"
29,146,3,0,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
29,147,7,4,"Elevate your well-being with mindful choices: nourish your body with balance, freshness, and joy. Join the journey to healthier habits today!"
29,150,1,2,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant, healthy life!'"
29,151,1,1,"'Eat well, be well. Choose foods that nourish your body and soul.'"
29,152,1,1,"'Eat well, be well. Small changes in your diet can lead to big changes in your life. #WellBeingWednesday'"
29,153,1,1,"'Eat well, be well. Choose foods that fuel your life, not just fill it up. #WellnessWednesday'"
29,154,1,3,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant, healthy life!'"
30,102,100,41,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
30,155,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. 🍞🍎💪'"
30,156,1,4,"'Eat well, be well. Choose foods that fuel your journey to wellness!'"
30,157,1,1,"'Eat well, be well. Choose foods that fuel your spirit and vitality!'"
30,158,1,2,"'Eat well, feel well. Small, smart choices lead to big smiles and wellness!'"
30,159,1,1,"'Eat well, be well. Small, smart choices lead to big results!'"
31,102,83,37,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
31,156,17,7,"'Eat well, be well. Choose foods that fuel your journey to wellness!'"
31,160,1,1,"'Boost your well-being with a balanced diet and regular exercise. Small steps lead to big changes!'"
31,161,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #HealthyEats #WellnessJourney'"
31,162,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
31,163,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
31,164,1,1,"'Eat well, feel well. Small, smart choices lead to big wellness!'"
32,102,100,44,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
32,165,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
32,166,1,1,"'Eat well, be well. Choose foods that fuel your body and soul.'"
32,167,1,1,"'Elevate your well-being with balanced choices. Small steps to healthier eating can make a big difference!'"
32,168,1,2,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
32,169,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with joy and vitality.'"
33,102,9,4,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
33,165,11,4,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
33,166,44,17,"'Eat well, be well. Choose foods that fuel your body and soul.'"
33,168,32,17,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
33,169,4,2,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with joy and vitality.'"
33,170,1,1,"'Eat well, be well. Choose foods that nourish your body and mind. Small changes lead to big results!'"
33,171,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health.'"
33,172,1,2,"'Eat well, feel well. Choose wisely, thrive!'"
33,173,1,1,"Elevate your well-being with mindful choices: balanced meals, plenty of fluids, and mindful movement. Join the journey to healthier living today!"
33,174,1,1,"'Eat well, feel well. Small, smart choices lead to big smiles and good health!'"
34,166,18,8,"'Eat well, be well. Choose foods that fuel your body and soul.'"
34,168,3,3,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
34,169,79,31,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with joy and vitality.'"
34,175,1,2,"'Eat well, be well. Choose foods that fuel your journey to greatness!'"
34,176,1,3,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being!'"
34,177,1,1,"'Eat well, feel well. Small changes in your diet can lead to big improvements in your well-being.'"
34,178,1,1,"'Eat well, feel well. Small, smart choices lead to big smiles and health!'"
34,179,1,1,"'Eat well, be well. Choose foods that fuel your life, not just fill it. #WellBeingWedgesGoodHealth'"
35,169,100,44,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with joy and vitality.'"
35,180,1,1,"'Embrace wellness with every bite, choosing foods that nourish your body and soul. #EatingWellForWellBeing'"
35,181,1,1,"Eating a balanced diet filled with fruits, veggies, and lean proteins can boost your well-being and keep you feeling great!🚀"
35,182,1,2,"'Eat well, be well. Choose foods that fuel your life, not just fill it. #WellnessWednesday'"
35,183,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
35,184,1,1,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeing #GoodHealth'"
36,169,34,17,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with joy and vitality.'"
36,182,66,26,"'Eat well, be well. Choose foods that fuel your life, not just fill it. #WellnessWednesday'"
36,185,1,3,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with energy and joy!'"
36,186,1,1,"'Eat well, be well. Choose nutritious foods for a better you!'"
36,187,1,1,"'Eat well, be well. Choose foods that fuel your life, not just fill it. #WellBeing #GoodHealth'"
36,188,1,1,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant, healthy life!'"
36,189,1,1,"'Eat well, be well. Choose foods that fuel your journey to greatness!'"
37,182,77,25,"'Eat well, be well. Choose foods that fuel your life, not just fill it. #WellnessWednesday'"
37,185,23,18,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with energy and joy!'"
37,190,1,1,"'Elevate your well-being with mindful choices: nourish your body with a balanced diet and cherish every step towards good health!'"
37,191,1,1,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
37,192,1,2,"'Eat well, be well. Choose foods that fuel your body and soul.'"
37,193,1,1,"'Eat well, be well. Choose foods that fuel your body and soul. 🍏🍎💪'"
37,194,1,2,"'Eat well, be well. Choose foods that nourish your body and soul. 🍎💪'"
38,182,59,26,"'Eat well, be well. Choose foods that fuel your life, not just fill it. #WellnessWednesday'"
38,185,38,14,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with energy and joy!'"
38,192,1,0,"'Eat well, be well. Choose foods that fuel your body and soul.'"
38,194,2,0,"'Eat well, be well. Choose foods that nourish your body and soul. 🍎💪'"
38,195,1,1,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
38,196,1,1,"'Fuel your body with goodness, not just calories. Small, smart choices can unlock big well-being!'"
38,197,1,2,"'Eat well, feel well. Small, smart choices lead to big, beautiful health.'"
38,198,1,4,"'Eat well, be well. Choose foods that fuel your journey to greatness!'"
38,199,1,2,"Elevate your well-being with wholesome choices; nourish your body, invigorate your soul. Join the journey to healthier living today!"
39,182,100,44,"'Eat well, be well. Choose foods that fuel your life, not just fill it. #WellnessWednesday'"
39,200,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being!'"
39,201,1,1,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeing #GoodHealth'"
39,202,1,1,"'Eat well, be well. Choose foods that fuel your health and happiness!'"
39,203,1,1,"'Elevate your well-being with wholesome choices and balanced meals!'"
39,204,1,1,"'Fuel your body with good choices for a vibrant life! 🌟'"
40,182,36,20,"'Eat well, be well. Choose foods that fuel your life, not just fill it. #WellnessWednesday'"
40,200,6,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being!'"
40,201,14,5,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeing #GoodHealth'"
