Step,ID,Count,InPromptCount,Statement
14,20,100,45,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
14,75,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
14,76,1,1,"Eating a balanced diet and staying active can greatly enhance your well-being and happiness. Join the movement towards a healthier you! #WellnessWedge #HealthyHabits"
14,77,1,1,"'Eat well, be well. Small changes in your diet can create big differences in your life. #WellBeingWedges'"
14,78,1,1,"'Eat well, be well. Choose foods that fuel your body and soul!'"
14,79,1,1,"'Eat well, be well. Choose wisely for a life well-lived!'"
15,20,100,43,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
15,80,1,2,"'Eat well, be well. Choose foods that fuel your body and soul.'"
15,81,1,1,"'Eat well, be well. Choose foods that fuel your life!'"
15,82,1,1,"'Choose foods that nourish your body and soul for a life filled with energy and joy!'"
15,83,1,1,"'Eat well, be well. Choose foods that fuel your body and soul. 🍞🍎💚'"
15,84,1,2,"'Eat well, be well. Small changes in your plate can lead to big improvements in your life!'"
16,20,100,42,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
16,85,1,2,"'Fuel your body with good choices for even better days! 🌟'"
16,86,1,2,"'Eat well, be well. Small changes in your diet can create big differences in your life. #WellBeing #DietMatters'"
16,87,1,2,"'Choose foods that boost your mood and days—nourish yourself for vibrant well-being!'"
16,88,1,1,"'Fuel your body with goodness, not just calories. Join the #WellnessRevolution and choose foods that nourish!'"
16,89,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
17,20,100,45,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
17,90,1,1,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeing #GoodHealth'"
17,91,1,1,"'Elevate your well-being with mindful choices: nourish your body with balanced, wholesome foods for a vibrant life!'"
17,92,1,1,"'Eat well, be well. Choose nutritious foods for a healthier you!'"
17,93,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
17,94,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your health and happiness.'"
18,91,100,42,"'Elevate your well-being with mindful choices: nourish your body with balanced, wholesome foods for a vibrant life!'"
18,95,1,1,"Elevate your well-being with mindful choices: nourish your body with wholesome, balanced meals for a vibrant, healthy life! 🌟"
18,96,1,2,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
18,97,1,2,"Elevate your well-being with wholesome choices; nourish your body, elevate your life! 🌟"
18,98,1,2,"'Eat well, be well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
18,99,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
19,91,100,44,"'Elevate your well-being with mindful choices: nourish your body with balanced, wholesome foods for a vibrant life!'"
19,100,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
19,101,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
19,102,1,2,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
19,103,1,1,"'Eat well, be well. Choose nutrients over treats for a life filled with energy and joy!'"
19,104,1,1,"'Elevate your well-being with mindful choices: a balanced diet + regular exercise = a healthier you!'"
20,91,100,43,"'Elevate your well-being with mindful choices: nourish your body with balanced, wholesome foods for a vibrant life!'"
20,105,1,1,"'Eat well, feel well. Small, smart choices lead to big smiles and healthier days!'"
20,106,1,3,"'Eat well, be well. Choose nutritious foods for a better you!'"
20,107,1,1,"'Eat well, be well. Choose foods that fuel your spirit and keep your body happy!'"
20,108,1,1,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
20,109,1,1,"'Eat well, be well. Choose foods that fuel your body and soul!'"
21,108,100,44,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
21,110,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
21,111,1,1,"'Eat well, be well. Choose foods that nourish your body and soul for a life full of energy and joy!'"
21,112,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
21,113,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your life!'"
21,114,1,1,"'Eat well, feel well. Small choices lead to big changes in your well-being.'"
22,108,100,42,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
22,115,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeingWednesday'"
22,116,1,2,"'Eat well, be well. Choose wisely for a life filled with vitality.'"
22,117,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
22,118,1,1,"'Eat well, be well. Choose foods that fuel your life, not just填入空白处的内容，例如：'选择健康的食物，享受美好的生活。'）"
22,119,1,2,"'Eat well, be well. Choose foods that fuel your life, not just your cravings. #WellBeingWednesday'"
23,108,100,43,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
23,120,1,1,"'Eat well, be well. Choose nutritious foods for a healthier you!'"
23,121,1,1,"'Eat well, be well. Choose healthy, happy meals!'"
23,122,1,2,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
23,123,1,2,"'Eat well, be well. Choose foods that fuel your life!'"
23,124,1,1,"'Fuel your body with love: choose fresh, balanced meals for a life filled with vitality and joy!'"
24,108,100,43,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
24,125,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. 🍽️💪'"
24,126,1,1,"'Eat well, be well. Small, smart choices lead to big results!'"
24,127,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
24,128,1,2,"'Eat well, be well. Choose foods that fuel your body and soul for a life full of joy and health.'"
24,129,1,2,"'Eat well, be well. Choose foods that fuel your body and soul!'"
25,108,100,42,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
25,130,1,1,"'Fuel your body with goodness, not just calories. Choose wisely for a life filled with vitality!'"
25,131,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a life full of joy and health!'"
25,132,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
25,133,1,1,"'Eat well, be well. Choose foods that fuel your life, not just fill it up!'"
25,134,1,3,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
26,108,100,44,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
26,135,1,1,"Eating a balanced diet full of fruits, veggies, and lean proteins can help you feel great and thrive!"
26,136,1,2,"'Eat well, feel well. Simple choices lead to big benefits!'"
26,137,1,1,"'Fuel your body with love: choose wholesome, happy foods for a vibrant life!'"
26,138,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being!'"
26,139,1,1,"Elevate your well-being with mindful choices: nourish your body with a balanced diet of love and good health today! 💚💪"
27,108,98,39,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
27,135,1,0,"Eating a balanced diet full of fruits, veggies, and lean proteins can help you feel great and thrive!"
27,136,1,2,"'Eat well, feel well. Simple choices lead to big benefits!'"
27,140,1,4,"'Eat well, be well. Choose foods that fuel your life!'"
27,141,1,1,"'Elevate your well-being with mindful choices: balance, bounty, and bliss in every bite!'"
27,142,1,1,"'Eat well, feel well. Small changes in your diet can create big wins for your health!'"
27,143,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your health and happiness.'"
27,144,1,2,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeingIsOptimalHealthInAction'"
28,108,100,42,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
28,145,1,1,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeing #GoodHealth'"
28,146,1,3,"'Eat well, feel well. Small choices lead to big well-being!'"
28,147,1,1,"'Eat well, be well. Choose healthy, share joy. #WellBeingBucks'"
28,148,1,2,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
28,149,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
29,108,100,45,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
29,150,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
29,151,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryWellness #GoodHealth'"
29,152,1,1,"Elevate your well-being with mindful choices: nourish your body with balance, joy, and health. Join the journey! 🌟"
29,153,1,1,"'Eat well, feel well. Small, smart choices lead to big smiles and even bigger health wins!'"
29,154,1,1,"'Fuel your body with goodness, choices matter for health & well-being. Join the #GoodVibesDiet Journey!'"
30,108,76,41,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
30,150,12,3,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
30,152,12,0,"Elevate your well-being with mindful choices: nourish your body with balance, joy, and health. Join the journey! 🌟"
30,155,1,1,"'Eat well, be well. Choose nutrients over treats for a life full of energy and vitality!'"
30,156,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your health and happiness.'"
30,157,1,2,"'Fuel your body with wholesome choices for optimal well-being and health! 🍉💪'"
30,158,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
30,159,1,1,"'Eat well, be well. Small, smart choices lead to big smiles and healthy days!'"
31,108,100,44,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
31,160,1,1,"'Eat well, be well. Choose foods that fuel your health and happiness!'"
31,161,1,1,"Eating a balanced diet full of fruits, veggies, and lean proteins can boost your well-being and help you feel amazing! 🍎🥕💪"
31,162,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
31,163,1,1,"'Eat well, be well. Choose nutrients over empty calories for a healthier you!'"
31,164,1,1,"'Fuel your body with goodness, choices matter for health & well-being. Try it today!'"
32,108,100,43,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
32,165,1,2,"'Eat well, be well. Choose foods that fuel your body and soul for a healthier, happier you!'"
32,166,1,1,"Eating a balanced diet full of fruits, veggies, and whole grains can unlock a world of energy and vitality!"
32,167,1,2,"'Choose whole, wholesome foods for a thriving body and mind! 🍞🌱'"
32,168,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
32,169,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
33,108,100,43,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
33,170,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being!'"
33,171,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
33,172,1,2,"'Fuel your body with good choices for a vibrant life! 🌟'"
33,173,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter!'"
33,174,1,2,"'Eat well, be well. Choose foods that fuel your body and soul for a healthier, happier you!'"
34,108,100,42,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
34,175,1,2,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeingWednesday'"
34,176,1,2,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
34,177,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being!'"
34,178,1,1,"'Eat well, be well. Small changes in your diet can create big differences in your life. #WellBeing #DietaryChoices #GoodHealth'"
34,179,1,2,"'Eat well, be well. Choose foods that fuel your spirit and body. #WellBeingWedges'"
35,108,96,39,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
35,175,4,1,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeingWednesday'"
35,180,1,2,"'Eat well, be well. Small changes in your diet can make a big difference in your life. #WellBeing #GoodHealth'"
35,181,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
35,182,1,4,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a healthier you!'"
35,183,1,1,"'Eat well, be well. Choose foods that fuel your life!'"
35,184,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
36,108,100,43,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
36,185,1,2,"'Eat well, be well. Small changes in your diet can make a big difference in your health. #WellBeingIsWorthIt'"
36,186,1,1,"'Eat well, feel well. Small changes in your diet can lead to big improvements in your life!'"
36,187,1,1,"'Eat well, be well. Choose foods that nourish your body and soul for optimal health!'"
36,188,1,2,"'Fuel your body with balance & joy in every bite! 🍞🍎💪'"
36,189,1,1,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a healthier you!'"
37,108,100,43,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
37,190,1,1,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeing #GoodHealth'"
37,191,1,2,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeing #GoodHealth'"
37,192,1,2,"'Eat well, be well. Choose foods that fuel your body and spirit for optimal health. #WellBeing #DietaryChoices'"
37,193,1,1,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
37,194,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
38,108,38,10,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
38,193,59,31,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
38,194,3,0,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
38,195,1,1,"'Eat well, feel well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
38,196,1,1,"'Eat well, be well. Choose foods that fuel your life, not just your cravings. #WellBeing #GoodHealth'"
38,197,1,4,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life!'"
38,198,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #HealthyEats #GoodVibes'"
38,199,1,2,"'Eat well, be well. Choose wisely for a life well-lived.'"
39,193,100,43,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
39,200,1,1,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeing #GoodHealth'"
39,201,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeingIsKey 🍏💪'"
39,202,1,1,"'Eat well, be well. Choose foods that fuel your body and soul.'"
39,203,1,1,"'Eat well, be well. Choose foods that fuel your body and spirit.'"
39,204,1,3,"Eating a balanced diet filled with fruits, veggies, and lean proteins can boost your well-being and lead to a healthier you! #HealthyEating #WellBeing #FeelGreat 💪💥"
40,193,100,40,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
40,205,1,3,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being!'"
40,206,1,1,"'Eat well, feel well. Small, smart choices lead to big, beautiful health.'"
40,207,1,2,"'Eat well, be well. Small changes in your diet can make a big difference in your health. #WellBeing #GoodHealth'"
40,208,1,3,"'Fuel your body with balance & kindness. Small, mindful choices lead to big, beautiful health!'"
40,209,1,1,"'Eat well, be well. Choose foods that fuel your life!'"
41,193,100,45,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
41,210,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. 🍼🌱'"
41,211,1,1,"'Eat well, feel well. Simple choices lead to great health!'"
41,212,1,1,"'Eat well, be well. Small changes in your diet can lead to big benefits in your life!'"
41,213,1,1,"'Boost your well-being with a balanced diet and healthy choices. Join the wellness revolution today!'"
41,214,1,1,"'Eat well, be well. Choose healthy, enjoy life. 🍃😊'"
42,193,100,43,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
42,215,1,1,"'Eat well, be well. Small changes in your diet can make a big difference in your life. #WellBeingIsDoable'"
42,216,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a life full of joy and health!'"
42,217,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
42,218,1,1,"'Eat well, be well. Choose foods that fuel your life, not just fill it up!'"
42,219,1,2,"'Eat well, feel well. Small, smart choices lead to big, beautiful health!'"
43,193,100,43,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
43,220,1,1,"'Eat well, be well. Choose nutritious foods for a healthier you!'"
43,221,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #ElevateYourHealth 🌟'"
43,222,1,2,"'Eat well, be well. Choose foods that fuel your life, not just your taste buds. #WellBeingWednesday'"
43,223,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being. #DietaryChoicesMatter'"
43,224,1,1,"'Eat well, be well. Choose foods that fuel your journey to greatness!'"
44,193,100,42,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
44,225,1,2,"'Eat well, feel well. Small changes in your diet can create big differences in your life.'"
44,226,1,2,"'Eat well, feel well. Small, smart choices lead to big happiness!'"
44,227,1,2,"'Elevate your well-being with a balanced diet and active lifestyle—simple choices for a better life!'"
44,228,1,1,"'Choose whole, nutritious foods for a happier, healthier you! 🍊💪'"
