Step,ID,Count,InPromptCount,Statement
5,34,1,1," A balanced diet with fruits and veggies boosts well-being and immune system."
6,1,3,2,"Regular consumption of whole grains, lean proteins, and healthy fats forms the cornerstone of a nutritionally sound diet, playing a pivotal role in heart health and long-term disease prevention."
6,5,2,1,"Limiting processed foods and sugars while prioritizing fresh, whole ingredients can lead to improved mental clarity, better sleep patterns, and an overall enhancement in life quality."
6,11,7,0," Mindful eating supports a healthy, balanced lifestyle."
6,12,3,0," Good health through balanced diet and moderate physical activity."
6,14,12,5," Eating a variety of fruits and vegetables promotes good health and immunity."
6,15,32,16," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
6,22,16,9," Experimenting with international cuisines can lead to a healthy and flavorful diet."
6,23,11,5," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
6,25,7,2," Trying new international foods can improve diet and health."
6,26,3,1," 'Mindful eating promotes well-being, balance, and good health.'"
6,30,1,0," Balanced diet + mindful eating = well-being."
6,33,2,1," Balanced diet and moderate physical activity lead to good health."
6,34,1,0," A balanced diet with fruits and veggies boosts well-being and immune system."
6,35,1,3," 'Healthy eating supports well-being.'"
6,36,1,1," Plant-based diet promotes well-being by reducing disease risk and enhancing digestion and metabolism."
6,37,1,2," 'Balanced diet and mindful eating promote well-being.'"
6,38,1,1," A balanced diet of fruits, veggies, and other nutritious foods promotes wellness and immunity."
6,39,1,1," Plant-based diet promotes good health by reducing disease risk and improving digestion and metabolism."
7,1,2,1,"Regular consumption of whole grains, lean proteins, and healthy fats forms the cornerstone of a nutritionally sound diet, playing a pivotal role in heart health and long-term disease prevention."
7,5,8,2,"Limiting processed foods and sugars while prioritizing fresh, whole ingredients can lead to improved mental clarity, better sleep patterns, and an overall enhancement in life quality."
7,14,5,3," Eating a variety of fruits and vegetables promotes good health and immunity."
7,15,39,22," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
7,22,5,3," Experimenting with international cuisines can lead to a healthy and flavorful diet."
7,23,7,4," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
7,25,12,2," Trying new international foods can improve diet and health."
7,33,12,6," Balanced diet and moderate physical activity lead to good health."
7,35,2,0," 'Healthy eating supports well-being.'"
7,36,2,1," Plant-based diet promotes well-being by reducing disease risk and enhancing digestion and metabolism."
7,37,4,0," 'Balanced diet and mindful eating promote well-being.'"
7,38,2,1," A balanced diet of fruits, veggies, and other nutritious foods promotes wellness and immunity."
7,40,1,1," Eating well, staying hydrated, and managing metabolism promotes good health and weight."
7,41,1,1," Eating a balanced diet of fruits and veggies promotes good health and immunity."
7,42,1,1," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
7,43,1,1," 'Healthy eating for well-being.'"
7,44,1,1," Nutritious diet key to heart health and disease prevention. Whole grains, lean protein, healthy fats are important."
8,1,3,1,"Regular consumption of whole grains, lean proteins, and healthy fats forms the cornerstone of a nutritionally sound diet, playing a pivotal role in heart health and long-term disease prevention."
8,5,11,2,"Limiting processed foods and sugars while prioritizing fresh, whole ingredients can lead to improved mental clarity, better sleep patterns, and an overall enhancement in life quality."
8,14,8,3," Eating a variety of fruits and vegetables promotes good health and immunity."
8,15,22,9," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
8,22,1,1," Experimenting with international cuisines can lead to a healthy and flavorful diet."
8,23,11,4," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
8,25,2,3," Trying new international foods can improve diet and health."
8,33,11,5," Balanced diet and moderate physical activity lead to good health."
8,36,2,0," Plant-based diet promotes well-being by reducing disease risk and enhancing digestion and metabolism."
8,38,4,0," A balanced diet of fruits, veggies, and other nutritious foods promotes wellness and immunity."
8,40,11,5," Eating well, staying hydrated, and managing metabolism promotes good health and weight."
8,42,2,1," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
8,43,5,4," 'Healthy eating for well-being.'"
8,44,7,4," Nutritious diet key to heart health and disease prevention. Whole grains, lean protein, healthy fats are important."
8,45,1,1," Eating fresh, whole foods can improve mental clarity and sleep quality, enhancing overall life quality."
8,46,1,3," A plant-based diet supports well-being by lowering disease risk and improving digestion and metabolism."
8,47,1,2," Good health requires a balanced diet, hydration, and metabolism."
8,48,1,1," Good health comes from a balanced diet and moderate exercise."
8,49,1,1," A plant-based diet promotes health and well-being by reducing the risk of chronic diseases, improving digestion, and enhancing metabolism."
9,1,1,1,"Regular consumption of whole grains, lean proteins, and healthy fats forms the cornerstone of a nutritionally sound diet, playing a pivotal role in heart health and long-term disease prevention."
9,5,30,14,"Limiting processed foods and sugars while prioritizing fresh, whole ingredients can lead to improved mental clarity, better sleep patterns, and an overall enhancement in life quality."
9,14,10,2," Eating a variety of fruits and vegetables promotes good health and immunity."
9,15,12,6," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
9,22,3,2," Experimenting with international cuisines can lead to a healthy and flavorful diet."
9,23,3,4," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
9,25,7,0," Trying new international foods can improve diet and health."
9,33,3,2," Balanced diet and moderate physical activity lead to good health."
9,40,1,0," Eating well, staying hydrated, and managing metabolism promotes good health and weight."
9,42,14,7," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
9,44,10,4," Nutritious diet key to heart health and disease prevention. Whole grains, lean protein, healthy fats are important."
9,45,2,0," Eating fresh, whole foods can improve mental clarity and sleep quality, enhancing overall life quality."
9,46,2,1," A plant-based diet supports well-being by lowering disease risk and improving digestion and metabolism."
9,47,2,0," Good health requires a balanced diet, hydration, and metabolism."
9,50,1,1," A plant-based diet promotes well-being by lowering disease risk and improving digestion and metabolism."
9,51,1,2," A plant-based diet promotes well-being by lowering disease risk and improving digestion and metabolism."
9,52,1,2," Healthy lifestyle involves balanced diet and moderate exercise."
9,53,1,1," Plant-based diet promotes well-being by reducing chronic disease risk, improving digestion, and enhancing metabolism."
9,54,1,1," Eating whole grains, lean protein, and healthy fats is key to heart health and disease prevention."
10,1,6,4,"Regular consumption of whole grains, lean proteins, and healthy fats forms the cornerstone of a nutritionally sound diet, playing a pivotal role in heart health and long-term disease prevention."
10,5,10,4,"Limiting processed foods and sugars while prioritizing fresh, whole ingredients can lead to improved mental clarity, better sleep patterns, and an overall enhancement in life quality."
10,14,4,2," Eating a variety of fruits and vegetables promotes good health and immunity."
10,15,13,6," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
10,22,3,1," Experimenting with international cuisines can lead to a healthy and flavorful diet."
10,23,12,5," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
10,33,6,3," Balanced diet and moderate physical activity lead to good health."
10,42,14,8," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
10,44,2,2," Nutritious diet key to heart health and disease prevention. Whole grains, lean protein, healthy fats are important."
10,46,15,2," A plant-based diet supports well-being by lowering disease risk and improving digestion and metabolism."
10,50,1,0," A plant-based diet promotes well-being by lowering disease risk and improving digestion and metabolism."
10,51,5,1," A plant-based diet promotes well-being by lowering disease risk and improving digestion and metabolism."
10,53,2,0," Plant-based diet promotes well-being by reducing chronic disease risk, improving digestion, and enhancing metabolism."
10,54,7,5," Eating whole grains, lean protein, and healthy fats is key to heart health and disease prevention."
10,55,1,2," International cuisine promotes well-being, healthy eating, and good health."
10,56,1,2," 'Fresh, whole ingredients promote well-being, better sleep, and improved life quality.'"
10,57,1,1," Plant-based diet promotes well-being and lowers disease risk."
10,58,1,1," Healthy diet: whole foods, clear mind, good sleep, life quality."
10,59,1,1," Balanced diet, hydration, and metabolism are key to good health and weight management."
11,1,3,3,"Regular consumption of whole grains, lean proteins, and healthy fats forms the cornerstone of a nutritionally sound diet, playing a pivotal role in heart health and long-term disease prevention."
11,14,9,5," Eating a variety of fruits and vegetables promotes good health and immunity."
11,15,12,2," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
11,22,1,0," Experimenting with international cuisines can lead to a healthy and flavorful diet."
11,23,10,5," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
11,33,6,1," Balanced diet and moderate physical activity lead to good health."
11,42,28,12," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
11,51,4,1," A plant-based diet promotes well-being by lowering disease risk and improving digestion and metabolism."
11,54,12,6," Eating whole grains, lean protein, and healthy fats is key to heart health and disease prevention."
11,55,8,3," International cuisine promotes well-being, healthy eating, and good health."
11,56,2,0," 'Fresh, whole ingredients promote well-being, better sleep, and improved life quality.'"
11,57,3,1," Plant-based diet promotes well-being and lowers disease risk."
11,58,1,0," Healthy diet: whole foods, clear mind, good sleep, life quality."
11,59,1,1," Balanced diet, hydration, and metabolism are key to good health and weight management."
11,60,1,1," 'Fresh, whole ingredients support mental clarity, sleep, and well-being.'"
11,61,1,5," 'Fresh, whole foods = clearer mind, better sleep, and improved life quality'"
11,62,1,2," Plant-based diet promotes good health by lowering chronic disease risk and improving digestion and metabolism."
11,63,1,1," Plant-based diet supports well-being by lowering disease risk and improving digestion."
11,64,1,1," Opt for fresh, whole ingredients for mental clarity, better sleep, and a healthier life."
12,1,3,0,"Regular consumption of whole grains, lean proteins, and healthy fats forms the cornerstone of a nutritionally sound diet, playing a pivotal role in heart health and long-term disease prevention."
12,14,5,3," Eating a variety of fruits and vegetables promotes good health and immunity."
12,15,15,5," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
12,23,14,5," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
12,33,7,4," Balanced diet and moderate physical activity lead to good health."
12,42,30,11," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
12,51,1,1," A plant-based diet promotes well-being by lowering disease risk and improving digestion and metabolism."
12,54,5,3," Eating whole grains, lean protein, and healthy fats is key to heart health and disease prevention."
12,55,2,2," International cuisine promotes well-being, healthy eating, and good health."
12,57,3,0," Plant-based diet promotes well-being and lowers disease risk."
12,61,12,5," 'Fresh, whole foods = clearer mind, better sleep, and improved life quality'"
12,62,1,0," Plant-based diet promotes good health by lowering chronic disease risk and improving digestion and metabolism."
12,63,2,0," Plant-based diet supports well-being by lowering disease risk and improving digestion."
12,65,1,2," Eating fresh, whole foods boosts mental clarity, sleep quality, and life quality."
12,66,1,2," Good health and weight management depend on balanced diet, hydration, and metabolism."
12,67,1,3," 'Healthy diet for clearer mind, better sleep, and improved life.'"
12,68,1,2," Eating plants promotes good health by reducing chronic disease risk and improving digestion and metabolism."
12,69,1,2," Eating a diverse diet of fruits and veggies promotes good health and immunity."
13,14,5,2," Eating a variety of fruits and vegetables promotes good health and immunity."
13,15,20,9," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
13,23,12,6," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
13,33,3,2," Balanced diet and moderate physical activity lead to good health."
13,42,27,14," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
13,51,2,0," A plant-based diet promotes well-being by lowering disease risk and improving digestion and metabolism."
13,54,1,0," Eating whole grains, lean protein, and healthy fats is key to heart health and disease prevention."
13,55,4,1," International cuisine promotes well-being, healthy eating, and good health."
13,61,25,8," 'Fresh, whole foods = clearer mind, better sleep, and improved life quality'"
13,66,1,0," Good health and weight management depend on balanced diet, hydration, and metabolism."
13,70,1,2," Good health comes from balanced diet and moderate exercise."
13,71,1,2," Eating fresh, whole ingredients improves mental clarity, sleep, and quality of life."
13,72,1,2," Plant-based diet promotes good health by reducing chronic disease risk and improving digestion and metabolism."
13,73,1,1," Eating well, staying hydrated, and managing metabolism are key to good health and weight."
13,74,1,1," Plant-based diet promotes good health by reducing chronic disease risk and improving digestion and metabolism."
14,14,4,0," Eating a variety of fruits and vegetables promotes good health and immunity."
14,15,18,12," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
14,23,7,3," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
14,33,3,1," Balanced diet and moderate physical activity lead to good health."
14,42,25,9," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
14,55,2,0," International cuisine promotes well-being, healthy eating, and good health."
14,61,23,10," 'Fresh, whole foods = clearer mind, better sleep, and improved life quality'"
14,70,6,2," Good health comes from balanced diet and moderate exercise."
14,71,3,1," Eating fresh, whole ingredients improves mental clarity, sleep, and quality of life."
14,72,3,2," Plant-based diet promotes good health by reducing chronic disease risk and improving digestion and metabolism."
14,73,6,3," Eating well, staying hydrated, and managing metabolism are key to good health and weight."
14,75,1,1," Fresh, whole ingredients boost mental clarity and improve life quality."
14,76,1,1," Balanced diet, hydration, and metabolism are key to good health and weight management."
14,77,1,1," Balanced diet, hydration, and metabolism lead to good health and weight management."
14,78,1,2," 'Eating fresh, whole ingredients boosts mental clarity, sleep quality, and life wellness.'"
14,79,1,2," 'Eating whole, fresh foods boosts mind clarity, sleep quality, and life health.'"
15,15,26,10," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
15,23,8,5," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
15,33,5,0," Balanced diet and moderate physical activity lead to good health."
15,42,22,13," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
15,61,18,6," 'Fresh, whole foods = clearer mind, better sleep, and improved life quality'"
15,70,1,0," Good health comes from balanced diet and moderate exercise."
15,71,2,2," Eating fresh, whole ingredients improves mental clarity, sleep, and quality of life."
15,72,12,5," Plant-based diet promotes good health by reducing chronic disease risk and improving digestion and metabolism."
15,73,3,1," Eating well, staying hydrated, and managing metabolism are key to good health and weight."
15,75,2,0," Fresh, whole ingredients boost mental clarity and improve life quality."
15,79,1,1," 'Eating whole, fresh foods boosts mind clarity, sleep quality, and life health.'"
15,80,1,1," 'Fresh, whole ingredients boost clarity and improve well-being.'"
15,81,1,2," Eating well, staying hydrated, and managing metabolism are essential for good health and a balanced body weight."
15,82,1,2," Opt for fresh, whole ingredients for mental clarity, better sleep, and a healthier lifestyle."
15,83,1,1," Eating fresh, whole foods is linked to a clearer mind, better sleep, and improved life quality."
15,84,1,1," 'Healthy eating = clearer mind, better sleep, and better life.'"
16,15,19,7," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
16,23,8,3," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
16,42,18,11," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
16,61,9,2," 'Fresh, whole foods = clearer mind, better sleep, and improved life quality'"
16,71,4,1," Eating fresh, whole ingredients improves mental clarity, sleep, and quality of life."
16,72,29,12," Plant-based diet promotes good health by reducing chronic disease risk and improving digestion and metabolism."
16,73,1,2," Eating well, staying hydrated, and managing metabolism are key to good health and weight."
16,82,12,4," Opt for fresh, whole ingredients for mental clarity, better sleep, and a healthier lifestyle."
16,85,1,1," 'Healthy diet for a clear mind, better sleep, and better life.'"
16,86,1,1," Plant-based diets improve health by reducing disease risk and enhancing digestion and metabolism."
16,87,1,2," Eating whole, fresh foods promotes mental clarity, sleep quality, and overall wellness."
16,88,1,1," 'Eating fresh, whole ingredients supports mental clarity, better sleep, and improved quality of life.'"
16,89,1,3," 'Diet choices impact well-being, reducing chronic disease risk and improving digestion.'"
17,15,23,10," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
17,23,6,3," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
17,42,18,10," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
17,61,7,0," 'Fresh, whole foods = clearer mind, better sleep, and improved life quality'"
17,72,22,6," Plant-based diet promotes good health by reducing chronic disease risk and improving digestion and metabolism."
17,73,2,0," Eating well, staying hydrated, and managing metabolism are key to good health and weight."
17,82,7,4," Opt for fresh, whole ingredients for mental clarity, better sleep, and a healthier lifestyle."
17,85,2,2," 'Healthy diet for a clear mind, better sleep, and better life.'"
17,87,6,6," Eating whole, fresh foods promotes mental clarity, sleep quality, and overall wellness."
17,88,2,2," 'Eating fresh, whole ingredients supports mental clarity, better sleep, and improved quality of life.'"
17,89,5,1," 'Diet choices impact well-being, reducing chronic disease risk and improving digestion.'"
17,90,1,1," Eating well reduces disease risk and promotes digestion."
17,91,1,2," 'Diet choices affect well-being, reducing disease risk and improving digestion.'"
17,92,1,1," Plant-based diets promote well-being by reducing disease risk and enhancing digestion and metabolism."
17,93,1,1," Fresh, whole ingredients boost well-being, sleep quality, and life quality."
17,94,1,1," Plant-based diet supports good health by lowering chronic disease risk and enhancing digestion and metabolism."
18,15,34,21," A plant-based diet promotes good health by lowering the risk of chronic diseases and improving digestion and metabolism."
18,23,3,1," Healthy diet, hydration, and balanced metabolism are essential for good health and weight management."
18,42,24,3," Fresh, whole ingredients promote mental clarity, better sleep, and improved life quality."
18,72,20,11," Plant-based diet promotes good health by reducing chronic disease risk and improving digestion and metabolism."
18,82,2,1," Opt for fresh, whole ingredients for mental clarity, better sleep, and a healthier lifestyle."
18,85,4,3," 'Healthy diet for a clear mind, better sleep, and better life.'"
18,87,9,2," Eating whole, fresh foods promotes mental clarity, sleep quality, and overall wellness."
18,88,1,0," 'Eating fresh, whole ingredients supports mental clarity, better sleep, and improved quality of life.'"
18,89,1,0," 'Diet choices impact well-being, reducing chronic disease risk and improving digestion.'"
18,93,1,0," Fresh, whole ingredients boost well-being, sleep quality, and life quality."
18,94,1,0," Plant-based diet supports good health by lowering chronic disease risk and enhancing digestion and metabolism."
18,95,1,1," Nutritious diet, hydration, and balanced metabolism are key to well-being and weight management."
