Step,ID,Count,InPromptCount,Statement
16,84,1,0,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with energy and joy.'"
16,85,1,1,"'Eat well, be well. Choose foods that fuel your body and soul!'"
16,86,1,2,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeing #GoodHealth'"
16,87,1,1,"'Elevate your well-being with mindful choices: nourish your body with balanced, delicious foods for a vibrant life!'"
16,88,1,2,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with joy and vitality.'"
16,89,1,1,"'Fuel your body with love: choose fresh, balanced meals for optimal well-being!'"
17,23,100,43,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
17,90,1,1,"'Eat well, be well. Choose foods that fuel your body and soul.'"
17,91,1,1,"'Eat well, be well. Choose foods that fuel your life!'"
17,92,1,2,"'Eat well, feel well. Small changes in your diet can lead to big improvements in your well-being.'"
17,93,1,2,"'Choose foods that fuel your body's happiness! 🍞🌱✨'"
17,94,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life.'"
18,23,100,43,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
18,95,1,1,"'Eat well, be well. Choose foods that fuel your body and soul!'"
18,96,1,1,"'Eat well, be well. Choose fresh, choose life!'"
18,97,1,2,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
18,98,1,1,"'Eat wisely for a life well-lived; nourish your body with balance and joy.'"
18,99,1,2,"'Eat well, be well. Choose foods that fuel your body and soul for a life full of joy and health!'"
19,23,98,41,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
19,97,2,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
19,100,1,2,"'Eat well, feel well. Small changes in your diet can lead to big differences in your life!'"
19,101,1,2,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
19,102,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your health and happiness.'"
19,103,1,1,"'Eat well, be well. Choose foods that fuel your spirit and body!'"
19,104,1,2,"'Eat well, be well. Choose foods that fuel your body and soul. #WellBeingWednesday'"
20,23,100,44,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
20,105,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your life!'"
20,106,1,1,"Eating a balanced diet filled with fruits, veggies, and lean proteins can boost your well-being and ensure you're on the path to good health! 💪🥗🌱"
20,107,1,1,"'Eat mindfully, move daily, and thrive!'"
20,108,1,1,"'Eat well, feel well. Small, smart choices lead to big smiles and healthy days!'"
20,109,1,1,"'Eat well, be well. Choose foods that nourish your body and soul.'"
21,23,100,44,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
21,110,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being!'"
21,111,1,1,"'Eat well, be well. Small changes in your diet can make a big difference in your life!'"
21,112,1,1,"'Eat wisely for a life well-lived! 🍽️✨'"
21,113,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
21,114,1,1,"'Eat well, feel well. Small changes in your diet can lead to big improvements in well-being!'"
22,23,100,43,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
22,115,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with joy and vitality.'"
22,116,1,1,"'Eat well, be well. Choose foods that fuel your body and soul!'"
22,117,1,2,"'Eat well, feel well. Small changes in your diet can lead to big improvements in your well-being.'"
22,118,1,2,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
22,119,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a healthier you!'"
23,23,98,40,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
23,115,2,1,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with joy and vitality.'"
23,120,1,1,"'Eat well, be well. Choose foods that fuel your body and soul.'"
23,121,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
23,122,1,2,"'Eat well, be well. Small changes in your diet can lead to big changes in your life!'"
23,123,1,3,"'Eat well, feel well. Small changes in your diet can lead to big improvements in your life!'"
23,124,1,2,"'Eat well, be well. Choose fresh, choose life!'"
24,23,100,44,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
24,125,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeingWednesday'"
24,126,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
24,127,1,1,"'Eat well, be well. Choose foods that fuel your spirit and keep you thriving!'"
24,128,1,1,"'Eat well, be well. Choose foods that fuel your body and mind for a healthier you!'"
24,129,1,2,"'Eat well, feel well. Small changes in your diet can lead to big improvements in your well-being.'"
25,23,98,42,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
25,129,2,2,"'Eat well, feel well. Small changes in your diet can lead to big improvements in your well-being.'"
25,130,1,1,"'Eat well, be well. Choose foods that fuel your life, not just feasts.'"
25,131,1,1,"'Eat well, be well. Choose foods that nourish your body and soul for a life filled with energy and joy.'"
25,132,1,1,"'Eat well, be well. Choose foods that fuel your body and soul!'"
25,133,1,2,"Eating wisely can be a small choice with a big impact on your well-being—start your journey to good health today!"
25,134,1,1,"'Eat well, be well. Choose foods that nourish your body and mind for a life filled with vitality and joy.'"
26,23,98,44,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
26,129,1,0,"'Eat well, feel well. Small changes in your diet can lead to big improvements in your well-being.'"
26,133,1,1,"Eating wisely can be a small choice with a big impact on your well-being—start your journey to good health today!"
26,135,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your life!'"
26,136,1,1,"'Eat well, be well. Choose foods that nourish your body and soul.'"
26,137,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being!'"
26,138,1,1,"'Eat well, be well. Choose foods that fuel your body and soul.'"
26,139,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being!'"
27,23,95,41,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
27,135,5,3,"'Eat well, feel well. Small changes in your diet can make a big difference in your life!'"
27,140,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
27,141,1,1,"'Eat well, be well. Choose foods that fuel your body and soul.'"
27,142,1,1,"'Eat well, be well. Choose wisely, feel alive.'"
27,143,1,1,"'Eat well, be well. Choose foods that nourish your body and soul.'"
27,144,1,2,"'Eat well, feel well! Choose foods that fuel your spirit and vitality.'"
28,23,100,44,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
28,145,1,1,"'Fuel your body with balance & kindness. Small, mindful choices lead to big transformations in well-being. #EatingWell #GoodHealth'"
28,146,1,2,"'Eat well, be well. Small changes in your diet can make a big difference in your health and happiness.'"
28,147,1,1,"'Eat well, be well. Choose healthier options for a happier you!'"
28,148,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
28,149,1,1,"'Eat well, feel well. Small changes in your diet can lead to big differences in your life!'"
29,23,100,44,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
29,150,1,2,"'Eat well, feel well. Small changes in your diet can lead to big benefits for your health!'"
29,151,1,1,"'Eat well, feel well. Small changes in your diet can lead to big differences in your well-being!'"
29,152,1,1,"'Eat well, be well. Choose foods that nourish your body and soul for a life filled with vitality and joy.'"
29,153,1,1,"'Fuel your body with balance & joy in every bite! 🍞🍎✨'"
29,154,1,1,"'Eat well, be well. Choose foods that fuel your body and soul!'"
30,23,99,43,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
30,153,1,0,"'Fuel your body with balance & joy in every bite! 🍞🍎✨'"
30,155,1,2,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
30,156,1,1,"'Eat well, be well. Choose foods that fuel your life!'"
30,157,1,1,"'Eat well, be well. Small changes in your diet can lead to big improvements in your life. #WellBeing #GoodHealth'"
30,158,1,1,"'Eat well, feel well. Small changes in your plate can make a big difference in your life!'"
30,159,1,2,"'Eat well, be well. Choose nutrients over treats for a life filled with vitality!'"
31,23,100,42,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
31,160,1,1,"'Eat well, feel well. Small changes in your diet can create big wins for your health!'"
31,161,1,1,"'Eat well, feel well. Small changes in your diet can unlock big improvements in your well-being.'"
31,162,1,2,"'Eat well, be well. Choose foods that fuel your body and soul.'"
31,163,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a healthier you!'"
31,164,1,3,"'Elevate your well-being with mindful choices: nourish your body with balanced, nutritious foods for a healthier you!'"
32,23,100,44,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
32,165,1,2,"'Eat well, be well. Choose foods that nourish your body and soul for a life filled with energy and joy!'"
32,166,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being!'"
32,167,1,1,"'Eat well, be well. Choose foods that fuel your body and soul.'"
32,168,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for optimal health and happiness!'"
32,169,1,1,"'Elevate your well-being with mindful choices: nourish your body with balance & joy!'"
33,23,99,42,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
33,165,1,0,"'Eat well, be well. Choose foods that nourish your body and soul for a life filled with energy and joy!'"
33,170,1,1,"'Eat well, be well. Choose foods that fuel your spirit and keep you smiling!'"
33,171,1,2,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
33,172,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
33,173,1,2,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeingWednesday'"
33,174,1,2,"'Choose foods that nourish your body and soul for a life filled with vitality and joy!'"
34,23,100,42,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
34,175,1,1,"'Fuel your body with balance & joy; choose greens & grins over treats!'"
34,176,1,3,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
34,177,1,1,"'Eat well, feel well. Small changes in your diet can lead to big improvements in your well-being.'"
34,178,1,2,"'Eat well, be well. Choose foods that nourish your body and soul.'"
34,179,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a life full of joy and vitality!'"
35,23,100,42,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
35,180,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
35,181,1,2,"'Eat well, feel well. Small changes in your diet can lead to big improvements in well-being!'"
35,182,1,2,"'Eat well, be well. Small changes in your plate can mean big changes in your life!'"
35,183,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a healthier you!'"
35,184,1,2,"'Eat well, be well. Choose foods that fuel your body and soul for optimal health!'"
36,23,97,42,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
36,181,3,3,"'Eat well, feel well. Small changes in your diet can lead to big improvements in well-being!'"
36,185,1,1,"'Fuel your body with goodness, not just calories. Simple choices lead to big differences in well-being!'"
36,186,1,1,"Elevate your well-being with mindful choices: nourish your body with balanced, delicious meals for a vibrant life! 🌟"
36,187,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
36,188,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with energy and joy!'"
36,189,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your life!'"
37,23,100,44,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
37,190,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
37,191,1,1,"'Eat well, be well. Choose foods that fuel your life, not just fill it up!'"
37,192,1,1,"'Eat well, be well. Choose foods that fuel your body and soul.'"
37,193,1,2,"'Eat well, be well. Choose foods that fuel your body and soul for a life full of joy and vitality!'"
37,194,1,1,"'Eat well, be well. Choose foods that fuel your body and soul.'"
38,23,87,37,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
38,193,13,6,"'Eat well, be well. Choose foods that fuel your body and soul for a life full of joy and vitality!'"
38,195,1,1,"'Eat well, be well. Choose foods that fuel your body and soul.'"
38,196,1,1,"'Eat well, be well. Choose foods that fuel your body and soul!'"
38,197,1,2,"'Eat well, be well. Small changes in your plate can mean big changes in your life!'"
38,198,1,2,"'Eat well, be well. Choose nutrients over treats for a life filled with energy and vitality!'"
38,199,1,1,"'Eat wisely, be well. Small changes in your diet can lead to big differences in your life!'"
39,23,100,43,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
39,200,1,1,"'Eat well, be well. Choose foods that fuel your body and soul!'"
39,201,1,2,"'Eat well, be well. Choose foods that fuel your spirit and body!'"
39,202,1,2,"'Eat well, be well. Choose foods that nourish your body and soul for a life filled with energy and joy!'"
39,203,1,1,"'Eat well, be well. Choose foods that fuel your life, not just fill it. 🍞💪'"
39,204,1,1,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeingWednesday'"
40,23,100,45,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
40,205,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
40,206,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
40,207,1,1,"'Eat well, be well. Choose foods that nourish your body and soul for a life filled with energy and joy!'"
40,208,1,1,"'Choose foods that nourish your body and soul. Small, mindful changes can lead to a big, healthy you!'"
40,209,1,1,"'Eat wisely for a life well-lived. Small choices lead to great well-being!'"
41,23,98,44,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
41,205,2,0,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
41,210,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your life!'"
41,211,1,1,"'Eat well, be well. Choose foods that fuel your body and soul.'"
41,212,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with joy and vitality!'"
41,213,1,1,"'Eat well, be well. Choose nutritious foods for a brighter future!'"
41,214,1,2,"'Eat well, be well. Choose foods that fuel your body and soul for optimal health and happiness!'"
42,23,100,44,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
42,215,1,1,"'Eat well, feel well. Small, smart choices lead to big smiles and healthy days!'"
42,216,1,2,"'Eat well, be well. Choose foods that fuel your body and soul.'"
42,217,1,1,"'Eat well, be well. Choose foods that fuel your spirit and keep you thriving!'"
42,218,1,1,"'Eat well, be well. Choose foods that fuel your body and soul!'"
42,219,1,1,"'Eat well, feel well. Small changes in your diet can lead to big differences in your life!'"
43,23,47,23,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
43,215,32,10,"'Eat well, feel well. Small, smart choices lead to big smiles and healthy days!'"
43,216,18,8,"'Eat well, be well. Choose foods that fuel your body and soul.'"
43,218,1,1,"'Eat well, be well. Choose foods that fuel your body and soul!'"
43,219,2,1,"'Eat well, feel well. Small changes in your diet can lead to big differences in your life!'"
43,220,1,2,"'Eat well, be well. Choose foods that nourish your body and soul. #WellBeing #GoodHealth'"
43,221,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
43,222,1,1,"'Eat well, be well. Choose foods that fuel your spirit and body!'"
43,223,1,2,"'Eat well, feel well. Small, smart choices lead to big happiness!'"
43,224,1,1,"'Eat well, be well. Choose foods that fuel your life!'"
44,23,100,43,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
44,225,1,2,"'Eat well, feel well. Small changes in your diet can lead to big differences in your life!'"
44,226,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
44,227,1,1,"'Eat well, be well. Choose foods that nourish your body and soul for a life filled with vitality and joy.'"
44,228,1,2,"'Eat well, be well. Choose foods that fuel your body and soul.'"
44,229,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a life filled with joy and energy!'"
45,23,100,44,"'Fuel your body with balance & joy in your diet. Small, mindful choices can lead to big well-being! 🌟'"
45,230,1,1,"'Eat well, be well. Choose foods that fuel your body and soul for a life full of joy and vitality!'"
45,231,1,1,"'Elevate your well-being with mindful choices: nourish your body with balance & joy.'"
45,232,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
45,233,1,1,"'Eat well, be well. Choose foods that nourish your body and soul.'"
45,234,1,2,"'Eat well, be well. Choose foods that fuel your body and soul.'"
46,231,13,3,"'Elevate your well-being with mindful choices: nourish your body with balance & joy.'"
46,232,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
46,233,3,2,"'Eat well, be well. Choose foods that nourish your body and soul.'"
46,234,83,36,"'Eat well, be well. Choose foods that fuel your body and soul.'"
46,235,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
46,236,1,2,"'Eat well, be well. Choose foods that fuel your life, not just feasts.'"
46,237,1,2,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
46,238,1,1,"'Eat well, feel well. Small changes in your diet can make a big difference in your well-being.'"
46,239,1,2,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
47,234,100,44,"'Eat well, be well. Choose foods that fuel your body and soul.'"
47,240,1,1,"'Eat well, feel well. Small changes in your diet can create big differences in your life!'"
