Step,ID,Count,InPromptCount,Statement
18,95,1,3,"A balanced diet promotes well-being and good health. Choose wisely."
18,96,1,2,"'A healthy diet leads to better well-being; choose wisely.'"
18,97,1,2,"'A balanced diet promotes well-being and good health.'"
18,98,1,2,"A healthy diet boosts well-being; choose wisely."
18,99,1,1,"A healthy diet improves well-being and overall health."
19,85,99,40,"A healthy diet boosts well-being and overall health. Try it!"
19,99,1,0,"A healthy diet improves well-being and overall health."
19,100,1,2,"A healthy diet boosts well-being and overall health."
19,101,1,1,"'A balanced diet fosters well-being and good health.'"
19,102,1,2,"A healthy diet boosts well-being and overall health."
19,103,1,1,"'A balanced diet promotes well-being and good health.'"
19,104,1,4,"A healthy diet improves well-being and reduces illness; choose wisely."
20,85,4,3,"A healthy diet boosts well-being and overall health. Try it!"
20,104,96,40,"A healthy diet improves well-being and reduces illness; choose wisely."
20,105,1,1,"'A balanced diet promotes well-being and good health.'"
20,106,1,1,"'Eat wisely for better health.'"
20,107,1,2,"A healthy diet boosts well-being and overall health."
20,108,1,1,"A healthy diet improves well-being and overall health."
20,109,1,2,"A healthy diet boosts well-being and promotes good health."
21,104,100,45,"A healthy diet improves well-being and reduces illness; choose wisely."
21,110,1,1,"'A healthy diet leads to better well-being and reduces health risks.'"
21,111,1,1,"A balanced diet promotes well-being and good health; choose wisely."
21,112,1,1,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
21,113,1,1,"A healthy diet promotes well-being and good health; choose wisely."
21,114,1,1,"A healthy diet improves well-being and overall health."
22,110,72,31,"'A healthy diet leads to better well-being and reduces health risks.'"
22,111,1,0,"A balanced diet promotes well-being and good health; choose wisely."
22,112,19,10,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
22,113,8,3,"A healthy diet promotes well-being and good health; choose wisely."
22,115,1,1,"'A balanced diet promotes well-being and good health.'"
22,116,1,1,"A balanced diet promotes well-being and good health. Choose wisely."
22,117,1,1,"A healthy diet improves well-being and reduces illness; choose wisely."
22,118,1,1,"'A balanced diet promotes well-being and good health.'"
22,119,1,2,"A balanced diet boosts well-being; choose fruits, veggies, lean proteins, and whole grains for optimal health."
23,110,7,3,"'A healthy diet leads to better well-being and reduces health risks.'"
23,112,40,16,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
23,113,34,14,"A healthy diet promotes well-being and good health; choose wisely."
23,119,19,8,"A balanced diet boosts well-being; choose fruits, veggies, lean proteins, and whole grains for optimal health."
23,120,1,1,"A healthy diet boosts well-being and overall health."
23,121,1,2,"'A healthy diet boosts well-being; choose nutritious foods for better health.'"
23,122,1,1,"A healthy diet promotes well-being and good health."
23,123,1,4,"'Eat well, be well.'"
23,124,1,1,"A healthy diet leads to better well-being and reduces health risks. Try it!"
24,123,100,45,"'Eat well, be well.'"
24,125,1,1,"A balanced diet promotes well-being and good health."
24,126,1,1,"A balanced diet boosts well-being and health."
24,127,1,1,"'A balanced diet promotes well-being and good health.'"
24,128,1,1,"'A balanced diet promotes well-being and good health.'"
24,129,1,1,"A balanced diet improves well-being and health. Choose wisely."
25,127,100,45,"'A balanced diet promotes well-being and good health.'"
25,130,1,1,"A healthy diet boosts well-being; choose wisely."
25,131,1,1,"'A balanced diet boosts well-being; choose nutritious foods for optimal health.'"
25,132,1,1,"'A balanced diet improves well-being and health.'"
25,133,1,1,"A healthy diet boosts well-being; choose nutritious foods for better health."
25,134,1,1,"A healthy diet boosts well-being and overall health. Try it!"
26,130,49,25,"A healthy diet boosts well-being; choose wisely."
26,131,33,14,"'A balanced diet boosts well-being; choose nutritious foods for optimal health.'"
26,133,2,0,"A healthy diet boosts well-being; choose nutritious foods for better health."
26,134,16,5,"A healthy diet boosts well-being and overall health. Try it!"
26,135,1,2,"A healthy diet promotes well-being and good health."
26,136,1,1,"'A balanced diet promotes well-being and good health.'"
26,137,1,1,"A balanced diet boosts well-being; choose nutritious foods for better health."
26,138,1,1,"'A balanced diet improves well-being and health.'"
26,139,1,1,"'Maintain well-being with a balanced, healthy diet.'"
27,131,88,33,"'A balanced diet boosts well-being; choose nutritious foods for optimal health.'"
27,134,12,5,"A healthy diet boosts well-being and overall health. Try it!"
27,140,1,2,"A healthy diet boosts well-being and overall health."
27,141,1,3,"A healthy diet boosts well-being; choose wisely."
27,142,1,2,"'A balanced diet promotes well-being and good health.'"
27,143,1,3,"A healthy diet promotes well-being and good health; choose wisely."
27,144,1,2,"'A balanced diet promotes well-being and good health.'"
28,131,100,43,"'A balanced diet boosts well-being; choose nutritious foods for optimal health.'"
28,145,1,1,"'A balanced diet promotes well-being and good health.'"
28,146,1,2,"A healthy diet boosts well-being and overall health. Try it!"
28,147,1,1,"'A balanced diet promotes well-being and good health.'"
28,148,1,2,"A healthy diet promotes well-being and good health."
28,149,1,1,"A balanced diet promotes well-being and good health; choose wisely."
29,131,3,0,"'A balanced diet boosts well-being; choose nutritious foods for optimal health.'"
29,146,97,42,"A healthy diet boosts well-being and overall health. Try it!"
29,150,1,1,"A healthy diet boosts well-being and good health; choose wisely."
29,151,1,2,"A balanced diet promotes well-being and good health; choose wisely."
29,152,1,1,"A healthy diet leads to better well-being and reduced risks of diseases. Try it!"
29,153,1,1,"'A balanced diet promotes well-being and good health.'"
29,154,1,3,"'A balanced diet promotes well-being and good health.'"
30,146,83,31,"A healthy diet boosts well-being and overall health. Try it!"
30,152,17,11,"A healthy diet leads to better well-being and reduced risks of diseases. Try it!"
30,155,1,1,"'A balanced diet promotes well-being and good health.'"
30,156,1,1,"A healthy diet boosts well-being; choose wisely."
30,157,1,3,"A healthy diet leads to better well-being and reduces illness risks. Try it!"
30,158,1,1,"A balanced diet promotes well-being and good health. Choose wisely."
30,159,1,2,"A healthy diet boosts well-being; choose nutritious foods for better health."
31,146,100,44,"A healthy diet boosts well-being and overall health. Try it!"
31,160,1,1,"'Eat well, be well. A balanced diet equals balanced life.'"
31,161,1,1,"A healthy diet leads to better well-being and reduces health risks. Try it!"
31,162,1,1,"'Eat well, be well. A balanced diet equals better health.'"
31,163,1,2,"A healthy diet boosts well-being; choose wisely."
31,164,1,1,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
32,161,20,9,"A healthy diet leads to better well-being and reduces health risks. Try it!"
32,163,13,11,"A healthy diet boosts well-being; choose wisely."
32,164,67,25,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
32,165,1,1,"A healthy diet leads to better well-being and reduces health risks. Try it!"
32,166,1,1,"A healthy diet boosts well-being; choose nutritious foods for better health."
32,167,1,1,"A healthy diet improves well-being and overall health."
32,168,1,1,"A healthy diet promotes well-being and good health; choose wisely."
32,169,1,1,"Eating a balanced, healthy diet improves well-being and overall health."
33,164,100,43,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
33,170,1,1,"'A balanced diet fosters well-being and good health.'"
33,171,1,2,"A healthy diet improves well-being and overall health. Start today!"
33,172,1,1,"A healthy diet leads to better well-being and reduces health risks. Try it!"
33,173,1,1,"A balanced diet promotes well-being and good health; choose wisely."
33,174,1,2,"'A healthy diet boosts well-being and overall health.'"
34,171,40,17,"A healthy diet improves well-being and overall health. Start today!"
34,172,7,2,"A healthy diet leads to better well-being and reduces health risks. Try it!"
34,174,53,22,"'A healthy diet boosts well-being and overall health.'"
34,175,1,1,"A balanced diet promotes well-being and good health; choose wisely."
34,176,1,2,"A healthy diet boosts well-being and overall health. Try it!"
34,177,1,3,"A healthy diet promotes well-being and good health; choose wisely."
34,178,1,1,"A balanced diet promotes well-being and good health. Opt for fruits, veggies, lean proteins, and whole grains."
34,179,1,2,"A balanced diet promotes well-being and good health. Choose wisely."
35,171,91,37,"A healthy diet improves well-being and overall health. Start today!"
35,174,9,4,"'A healthy diet boosts well-being and overall health.'"
35,180,1,1,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
35,181,1,2,"A balanced diet promotes well-being and good health. Choose wisely."
35,182,1,1,"'A healthy diet promotes well-being and good health.'"
35,183,1,3,"A healthy diet leads to better well-being and reduces health risks. Try it!"
35,184,1,2,"'A balanced diet promotes well-being and good health.'"
36,171,95,39,"A healthy diet improves well-being and overall health. Start today!"
36,174,5,3,"'A healthy diet boosts well-being and overall health.'"
36,185,1,1,"A healthy diet improves well-being and overall health."
36,186,1,2,"'A balanced diet promotes well-being and good health.'"
36,187,1,2,"'Eat wisely for better health.'"
36,188,1,1,"A healthy diet boosts well-being; choose wisely."
36,189,1,2,"'Eat wisely for better health.'"
37,171,1,0,"A healthy diet improves well-being and overall health. Start today!"
37,174,79,41,"'A healthy diet boosts well-being and overall health.'"
37,186,12,3,"'A balanced diet promotes well-being and good health.'"
37,187,2,0,"'Eat wisely for better health.'"
37,189,6,1,"'Eat wisely for better health.'"
37,190,1,1,"A healthy diet boosts well-being and overall health."
37,191,1,1,"A healthy diet boosts well-being and overall health. Try it!"
37,192,1,1,"'A balanced diet improves well-being and health.'"
37,193,1,1,"A healthy diet leads to better well-being and reduces health risks. Try it!"
37,194,1,1,"A healthy diet boosts well-being and overall health."
38,193,100,45,"A healthy diet leads to better well-being and reduces health risks. Try it!"
38,195,1,1,"A healthy diet boosts well-being; choose nutritious foods for better health."
38,196,1,1,"'A healthy diet boosts well-being; choose nutritious foods for optimal health.'"
38,197,1,1,"A healthy diet boosts well-being and good health."
38,198,1,1,"'A balanced diet promotes well-being and good health.'"
38,199,1,1,"A healthy diet boosts well-being and enhances quality of life."
39,193,9,4,"A healthy diet leads to better well-being and reduces health risks. Try it!"
39,195,54,25,"A healthy diet boosts well-being; choose nutritious foods for better health."
39,196,24,13,"'A healthy diet boosts well-being; choose nutritious foods for optimal health.'"
39,198,13,2,"'A balanced diet promotes well-being and good health.'"
39,200,1,2,"A healthy diet boosts well-being and overall health. Try it!"
39,201,1,1,"A healthy diet boosts well-being and ensures good health."
39,202,1,1,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
39,203,1,1,"A healthy diet boosts well-being and overall health."
39,204,1,1,"A healthy diet leads to better well-being and reduces health risks. Try it!"
40,193,25,11,"A healthy diet leads to better well-being and reduces health risks. Try it!"
40,195,61,27,"A healthy diet boosts well-being; choose nutritious foods for better health."
40,196,14,5,"'A healthy diet boosts well-being; choose nutritious foods for optimal health.'"
40,205,1,1,"A healthy diet boosts well-being; choose wisely."
40,206,1,1,"'A balanced diet promotes well-being and good health.'"
40,207,1,2,"A balanced diet boosts well-being and health. Choose wisely."
40,208,1,1,"A healthy diet boosts well-being and good health; choose wisely."
40,209,1,2,"A healthy diet leads to better well-being and reduces illness risks."
41,193,12,7,"A healthy diet leads to better well-being and reduces health risks. Try it!"
41,195,33,15,"A healthy diet boosts well-being; choose nutritious foods for better health."
41,209,55,21,"A healthy diet leads to better well-being and reduces illness risks."
41,210,1,1,"A healthy diet improves well-being and reduces illness; choose wisely."
41,211,1,2,"'A balanced diet leads to better health and well-being.'"
41,212,1,1,"A balanced diet promotes well-being and good health; choose wisely."
41,213,1,1,"A healthy diet boosts well-being and promotes good health."
41,214,1,2,"'A balanced diet promotes well-being and good health.'"
42,193,1,0,"A healthy diet leads to better well-being and reduces health risks. Try it!"
42,195,99,44,"A healthy diet boosts well-being; choose nutritious foods for better health."
42,215,1,1,"Eating a balanced, healthy diet improves well-being and overall health."
42,216,1,2,"A healthy diet improves well-being and reduces illness; choose wisely."
42,217,1,1,"A healthy diet boosts well-being and overall health. Try it!"
42,218,1,1,"A balanced diet promotes well-being and good health; choose wisely."
42,219,1,1,"A balanced diet promotes well-being and good health. Choose wisely."
43,195,99,43,"A healthy diet boosts well-being; choose nutritious foods for better health."
43,217,1,0,"A healthy diet boosts well-being and overall health. Try it!"
43,220,1,1,"A healthy diet boosts well-being and overall health; choose wisely."
43,221,1,2,"A healthy diet improves well-being and reduces illness; choose wisely."
43,222,1,2,"A balanced diet promotes well-being and good health. Choose wisely."
43,223,1,1,"'A healthy diet leads to better well-being and reduced risk of diseases.'"
43,224,1,1,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
44,195,62,31,"A healthy diet boosts well-being; choose nutritious foods for better health."
44,224,38,14,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
44,225,1,1,"A healthy diet boosts well-being; choose wisely."
44,226,1,1,"A healthy diet improves well-being and overall health."
44,227,1,1,"'Eat wisely for better health.'"
44,228,1,1,"A healthy diet enhances well-being and promotes good health."
44,229,1,1,"Eating a balanced, healthy diet improves well-being and overall health."
45,195,51,30,"A healthy diet boosts well-being; choose nutritious foods for better health."
45,224,45,11,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
45,229,4,4,"Eating a balanced, healthy diet improves well-being and overall health."
45,230,1,1,"'A healthy diet boosts well-being and overall health.'"
45,231,1,1,"A healthy diet promotes well-being and good health; choose wisely."
45,232,1,1,"A healthy diet promotes well-being and good health. Choose wisely."
45,233,1,1,"'Eat well, be well.'"
45,234,1,1,"A balanced diet promotes well-being and good health; choose wisely."
46,195,9,4,"A healthy diet boosts well-being; choose nutritious foods for better health."
46,224,91,38,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
46,235,1,2,"'A healthy diet promotes well-being and good health.'"
46,236,1,3,"'A balanced diet promotes well-being and good health.'"
46,237,1,1,"A balanced diet promotes well-being and good health; choose wisely."
46,238,1,1,"'A balanced diet promotes well-being; choose nutrients over processed foods.'"
46,239,1,1,"'A balanced diet promotes well-being and good health.'"
47,224,94,44,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
47,236,4,0,"'A balanced diet promotes well-being and good health.'"
47,237,2,0,"A balanced diet promotes well-being and good health; choose wisely."
47,240,1,1,"A healthy diet boosts well-being and overall health. Try it!"
47,241,1,1,"'A balanced diet promotes well-being and good health.'"
47,242,1,1,"A healthy diet boosts well-being and overall health. Try it!"
47,243,1,2,"A balanced diet improves well-being and health."
47,244,1,1,"A balanced diet promotes well-being and good health."
48,224,89,38,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
48,240,1,1,"A healthy diet boosts well-being and overall health. Try it!"
48,241,2,2,"'A balanced diet promotes well-being and good health.'"
48,242,1,0,"A healthy diet boosts well-being and overall health. Try it!"
48,243,7,4,"A balanced diet improves well-being and health."
48,245,1,1,"'A healthy diet boosts well-being and overall health.'"
48,246,1,1,"A healthy diet boosts well-being; choose wisely."
48,247,1,1,"'A balanced diet promotes well-being and good health.'"
48,248,1,1,"A healthy diet promotes well-being and good health; choose wisely."
48,249,1,1,"'A healthy diet boosts well-being, improves energy, and promotes good health.'"
49,224,99,45,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
49,248,1,0,"A healthy diet promotes well-being and good health; choose wisely."
49,250,1,1,"'A healthy diet boosts well-being, improves health, and saves money.'"
49,251,1,1,"'A balanced diet fosters well-being and good health.'"
49,252,1,1,"A healthy diet promotes well-being and good health."
49,253,1,1,"'A balanced diet improves well-being and health.'"
49,254,1,1,"'Eat well, be well. A balanced diet promotes health.'"
50,224,40,18,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
50,250,60,23,"'A healthy diet boosts well-being, improves health, and saves money.'"
50,255,1,1,"A balanced diet improves well-being and health."
50,256,1,2,"Eating a balanced, healthy diet improves well-being and overall health."
50,257,1,2,"'A balanced diet promotes well-being and good health.'"
50,258,1,3,"A healthy diet improves well-being and overall health."
50,259,1,1,"A healthy diet boosts well-being and overall health. Try it!"
51,250,100,44,"'A healthy diet boosts well-being, improves health, and saves money.'"
51,260,1,1,"A healthy diet boosts well-being and overall health."
51,261,1,1,"'A balanced diet promotes well-being and good health.'"
51,262,1,1,"'A balanced diet promotes well-being and good health.'"
51,263,1,1,"A balanced diet promotes well-being and good health; choose wisely."
51,264,1,2,"'A balanced diet promotes well-being and good health.'"
52,250,37,22,"'A healthy diet boosts well-being, improves health, and saves money.'"
52,264,63,22,"'A balanced diet promotes well-being and good health.'"
52,265,1,1,"A healthy diet boosts well-being and good health; choose wisely."
52,266,1,1,"A balanced diet leads to better health and well-being.ighet\n"
52,267,1,2,"A healthy diet leads to better well-being and reduces health risks. Try it!"
52,268,1,1,"A healthy diet boosts well-being and overall health. Try it!"
52,269,1,1,"A balanced diet promotes well-being and good health; choose wisely."
53,250,52,25,"'A healthy diet boosts well-being, improves health, and saves money.'"
53,264,1,0,"'A balanced diet promotes well-being and good health.'"
53,267,47,19,"A healthy diet leads to better well-being and reduces health risks. Try it!"
53,270,1,1,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
53,271,1,2,"A healthy diet boosts well-being and overall health."
53,272,1,1,"A healthy diet improves well-being and overall health. Try it!"
53,273,1,1,"'A balanced diet improves well-being and health.'"
53,274,1,1,"'A balanced diet improves well-being and health.'"
54,250,47,18,"'A healthy diet boosts well-being, improves health, and saves money.'"
54,267,53,26,"A healthy diet leads to better well-being and reduces health risks. Try it!"
54,275,1,2,"'A balanced diet promotes well-being and good health.'"
54,276,1,1,"'Eat well, be well.'"
54,277,1,1,"'A balanced diet boosts well-being; choose nutritious foods for better health.'"
54,278,1,1,"'A healthy diet promotes well-being and good health.'"
54,279,1,1,"'A balanced diet promotes well-being and good health.'"
55,267,100,43,"A healthy diet leads to better well-being and reduces health risks. Try it!"
55,280,1,3,"'A healthy diet boosts well-being; choose nutritious foods.'"
55,281,1,1,"'Eat well, be well.'"
55,282,1,1,"A healthy diet boosts well-being; choose wisely!"
55,283,1,1,"A healthy diet improves well-being and overall health."
55,284,1,1,"A healthy diet boosts well-being; choose wisely."
56,267,1,1,"A healthy diet leads to better well-being and reduces health risks. Try it!"
